investment_id,date_id,investment_type,account_id,amount_invested,investment_return
60219,609,2,147,227460.12,-724173.44
72011,797,3,129,429080.55,104104.36
59706,682,3,47,73910.11,474451.65
65336,859,5,14,60502.31,-225261.05
60893,771,1,7,700188.90,-432998.70
79991,680,2,135,214766.86,-624399.85
69936,952,3,51,174670.72,674628.46
52558,886,1,101,743936.97,-958279.50
23174,746,5,108,752287.72,967822.58
42919,382,1,135,795314.54,-608635.29
66414,471,4,70,673058.63,-798912.13
10337,1087,3,139,926198.15,624978.07
67858,476,3,119,937192.81,-498678.59
5849,79,4,117,686513.37,-790796.72
27232,452,3,30,329851.61,319519.62
8034,382,5,52,430361.90,132692.48
77736,351,1,38,667385.15,-203139.84
32291,449,3,60,97847.45,-334898.52
76558,680,5,20,435357.29,674631.85
35509,1002,1,24,143703.57,838111.76
85110,19,4,43,117084.84,-629225.18
83660,923,4,134,162440.90,-343871.84
91438,318,1,68,989618.02,117615.08
62447,1064,2,27,94248.38,830917.29
16455,1069,2,143,456174.27,761609.57
29332,187,5,100,395894.25,646534.11
90361,380,4,110,560951.68,976425.47
40335,941,4,68,49758.34,131139.57
41357,910,3,37,742632.82,177297.38
62751,648,5,108,205262.29,661663.01
47792,1017,3,81,546014.89,-680335.09
4325,109,3,98,414025.65,851148.74
12428,777,4,117,847254.20,-655394.27
7075,294,3,48,26738.18,417764.69
40192,986,3,43,891558.34,-251165.90
16656,669,2,102,171449.96,195444.08
26961,690,1,95,249825.99,486239.68
50256,862,3,57,712531.02,369926.41
78034,154,5,22,613065.27,895508.19
41151,554,3,69,866077.71,679383.89
16867,931,1,22,98773.53,-422845.78
40236,298,1,63,608161.58,-192454.48
74682,60,1,10,365396.82,-839173.33
6273,819,3,121,350131.77,-204611.75
41172,408,2,78,179585.61,-953704.64
30293,704,5,44,863164.57,-907435.09
64261,906,4,32,864924.37,706136.78
53592,62,3,62,963213.03,740316.36
97321,1025,1,140,282768.12,819838.75
25003,629,4,103,388222.73,899226.28
55387,186,1,12,831126.97,674099.47
41492,249,2,13,94559.35,211821.25
54193,39,5,145,716337.12,600683.91
33037,646,2,23,371353.03,97940.22
88102,522,1,12,916950.41,454394.79
47660,462,2,40,883611.36,-350321.58
72900,772,1,18,480035.46,-865635.10
51603,1075,4,144,542704.59,817217.34
19269,919,2,7,816773.39,-310015.69
3318,843,3,16,887437.61,663676.74
38197,380,4,133,360538.78,-686026.51
99838,725,5,55,524451.26,248502.77
7640,49,4,112,824151.79,-987973.87
40073,26,1,27,162562.86,-605251.92
98622,46,1,46,653675.05,195284.98
84309,331,1,6,877375.24,-362661.45
33209,395,3,49,641577.43,961465.60
85027,960,3,112,112825.91,175143.08
49958,454,1,127,451292.21,490259.60
67713,876,2,78,442488.40,-990272.40
51468,677,3,58,503791.94,-817754.76
66802,863,5,68,490590.16,309387.34
14151,16,5,102,952179.92,435257.05
84258,832,3,99,444139.33,318185.20
90397,661,3,28,249782.88,675596.32
32870,642,3,108,830491.64,-13616.47
64556,266,5,62,366699.36,-373027.46
16671,182,4,98,694612.01,-439877.84
5228,875,1,116,494582.66,-761865.02
80882,498,3,40,332768.04,750649.30
16784,653,5,35,694177.23,-328567.79
46030,921,3,4,327903.34,-729491.96
64951,893,3,94,369248.43,216081.74
1487,314,1,39,430060.74,339561.41
31158,629,3,70,219837.22,-505362.94
1045,631,1,22,118653.82,-180342.60
80061,988,4,124,644600.59,-73627.98
72425,338,1,80,177078.42,465963.32
26767,133,4,69,779071.25,-507542.19
76308,552,5,119,97865.54,-129340.05
78553,988,1,145,264370.60,-875186.82
50864,468,4,68,706698.47,823413.54
90969,583,1,30,235895.82,-887731.75
88519,981,5,120,300061.65,-620260.11
10600,80,2,15,602293.35,6722.21
79581,549,2,54,929011.66,-104973.72
66757,556,3,17,437998.84,192412.71
86651,952,2,23,113609.58,461923.48
41675,816,2,61,253738.16,-628065.74
77441,71,4,105,955400.69,-712580.38
59720,849,3,22,943047.29,-908005.28
68073,466,4,115,736593.92,-655812.56
9297,592,1,92,98389.34,917434.32
24897,654,1,106,918515.91,144843.46
18711,1002,1,82,773914.38,333371.67
9734,959,3,54,242970.06,323309.72
17936,669,4,57,54551.51,564572.09
85936,472,4,69,265115.58,991728.34
64706,69,2,28,719144.64,-871102.57
69150,119,3,1,274470.19,94801.61
75547,1067,2,145,849794.60,399217.49
46068,174,1,74,302775.21,-116974.55
46081,191,5,71,379166.23,13930.61
77800,1022,3,27,364843.91,434704.91
13965,950,5,138,237519.29,-799908.07
24954,1091,2,126,356263.19,-208447.39
57285,438,5,68,741592.05,-741592.73
68823,213,4,66,425784.78,83933.80
93959,1042,2,56,245627.27,242940.60
93630,901,1,6,840344.16,-309309.16
1942,717,5,126,379024.31,-970423.83
38324,841,2,142,755276.13,999085.57
48572,443,4,135,942815.33,251463.96
33444,278,3,28,837551.00,666959.38
52462,340,1,22,584342.77,29431.15
74637,112,4,149,106178.35,615625.53
56732,425,1,3,41171.95,-13602.42
92620,820,4,139,293716.31,-831738.23
87259,111,1,104,96920.30,-111109.22
76308,328,1,33,779853.65,801293.55
15739,369,4,83,258729.17,-537131.23
66889,507,4,146,523231.69,961966.58
29858,400,3,94,687768.32,-838749.74
53360,814,4,60,49756.84,478725.98
85592,861,1,88,85624.50,708090.96
96829,982,1,90,541071.36,106957.70
87204,455,5,25,343238.38,-637150.04
42821,385,3,145,279509.41,907491.83
55450,775,1,79,756587.39,230889.93
25088,868,1,70,291208.69,554500.53
77478,648,1,76,257299.98,-971777.44
20336,367,3,78,690894.96,-446406.93
96027,208,3,129,515414.50,-58112.98
55182,76,3,125,774117.30,450321.00
75143,700,4,148,361034.56,237639.16
66330,32,1,114,146004.40,-915336.68
5553,350,2,57,56493.64,773219.40
41816,1077,3,118,298232.41,178439.32
76697,1063,5,9,639480.10,-935275.79
55582,863,5,64,818947.60,-512366.72
73778,471,3,99,554178.50,-452254.94
17575,938,2,59,988127.19,114293.30
24629,805,3,114,490414.05,73151.57
81252,983,3,144,264706.54,212009.76
9093,525,5,28,418801.80,626927.09
70320,1048,4,13,333898.58,-153617.72
14958,482,4,47,756997.29,-483268.49
31136,273,5,123,144055.79,-336659.16
52272,57,2,113,359240.84,924724.88
56066,962,2,57,530216.66,-242533.04
63124,788,1,145,757983.19,-468207.49
1447,81,2,76,448467.72,-316351.07
53096,241,5,103,598774.23,194546.17
72310,741,5,88,885505.22,904723.53
28556,277,3,7,989482.74,647925.59
50129,865,5,54,347035.00,-558634.80
67063,12,1,90,99681.15,-30962.10
72291,1093,1,102,438796.78,337318.83
26748,747,4,20,510582.58,-592365.32
1440,171,2,83,420515.22,-971898.93
29677,234,5,75,854955.66,44668.69
31532,449,1,126,27847.60,-342229.65
42129,309,1,132,966284.61,442949.38
65882,788,3,96,475205.52,-37238.47
7609,573,1,25,117083.06,-763512.66
88273,874,2,149,890997.92,794434.91
46326,392,5,60,265835.45,-773637.40
87614,774,3,119,746466.07,-618095.75
36463,960,3,130,21567.77,506562.26
4811,264,4,73,974265.71,-845537.87
19342,367,1,138,831878.07,-395448.96
60168,511,1,72,654825.30,762768.11
5611,772,4,104,608233.40,114455.93
79605,420,4,68,335626.80,-812426.69
47703,619,5,45,149039.63,361113.91
87461,1082,4,73,256402.22,468843.30
92200,707,1,12,178269.01,428926.86
69593,95,4,8,318673.29,561973.53
45014,835,1,75,752981.31,595564.02
1495,329,3,22,857444.99,243307.01
9642,955,4,57,515494.98,681562.21
40642,531,3,124,672387.24,-195465.30
88607,708,2,36,177848.43,158045.02
41557,526,4,60,40338.42,-923968.52
4291,252,1,46,449281.10,-284352.66
33538,519,2,82,18161.86,-851171.37
61806,693,4,148,602591.71,-979417.10
74438,91,5,144,564882.48,-129115.35
91488,515,5,30,512472.85,91056.46
79987,11,2,109,119235.66,-876806.98
12977,1016,3,93,673809.72,-232515.58
52538,350,4,12,787412.07,333573.14
86456,400,3,90,768500.56,-329065.63
56937,508,1,30,446184.70,-972781.71
83847,905,1,25,483118.08,475955.97
37403,592,2,130,322704.49,-851503.33
74768,37,5,63,817841.56,-590263.52
64024,1039,5,48,66336.49,-775057.81
37235,440,2,67,410989.08,421021.47
66484,556,5,144,489547.91,-765545.24
10376,211,5,13,26921.95,109561.98
84583,136,5,35,710656.09,-621177.90
42189,32,4,1,635673.60,-169783.53
28221,437,2,76,466250.87,661198.50
59711,993,1,7,980489.83,-713986.53
13285,683,1,20,687192.75,-650173.19
57497,373,4,52,466694.49,718686.43
92581,125,5,23,54652.63,-487659.73
74893,1023,3,57,918738.36,-831946.48
92662,37,1,134,332325.94,798693.16
58363,520,1,14,826359.51,-883120.12
25421,351,4,94,279236.74,-994926.62
55303,409,1,60,646706.27,578888.49
88321,1083,3,136,311793.93,323806.85
84978,434,1,126,840013.81,886613.19
74691,270,5,110,920241.48,56057.04
79159,721,4,102,118164.96,594365.74
53254,36,1,53,455141.06,612078.34
6763,371,1,116,257523.85,-168209.70
88380,953,2,136,611613.46,-389993.17
50544,929,1,129,637899.45,861230.29
68950,121,1,82,890551.32,351490.00
43640,478,4,133,136725.53,651410.56
64347,329,2,43,59992.32,-349886.39
58705,722,3,45,227750.33,645559.99
92616,862,1,14,42264.02,-748536.08
18983,713,4,133,987206.56,766378.53
15824,807,1,32,791237.86,-718680.39
88105,821,1,118,624072.23,-307117.85
81478,421,5,14,109488.83,-28366.83
12201,855,5,63,627770.78,-289105.98
15380,75,2,63,979965.26,-514631.88
25858,600,1,146,502273.82,-356117.64
43104,1093,4,30,265451.87,344746.61
88268,952,1,143,422972.95,-61689.86
95154,1086,4,141,947330.52,498884.33
79964,816,5,36,405108.06,-270373.23
60146,320,4,150,75995.32,-464431.55
91766,760,3,99,653203.90,470620.07
74353,1092,1,64,821434.29,925739.17
28953,1014,2,3,125323.44,475785.14
94170,1071,2,2,727161.35,783732.32
21752,331,2,82,156370.46,-158370.75
14601,1077,2,105,572932.63,-61378.01
26656,813,3,78,289116.85,998859.36
66876,758,1,126,328574.02,-14343.30
47300,509,3,1,449811.91,-238674.08
12346,778,2,96,800736.81,-517552.54
89599,390,2,48,432623.34,10754.81
58714,524,2,80,565310.11,273088.06
84272,535,3,149,807989.27,226137.91
50537,302,3,82,259187.25,892996.79
95849,664,4,97,347684.98,-70604.28
24684,111,3,40,700297.28,-521353.31
41351,682,4,147,468339.06,-208845.58
58390,1046,2,2,239149.21,297102.94
1804,896,1,41,349890.49,851226.81
36648,577,4,5,77832.12,-358326.62
60063,26,4,29,112661.29,604187.81
13315,759,3,46,175211.78,-929997.11
40801,158,4,75,277774.17,627082.25
93027,228,4,135,189155.49,-475750.03
65166,54,5,97,831830.28,-249173.89
29708,470,1,36,164236.04,-933497.06
3034,316,5,16,707583.23,477141.99
65896,141,1,74,41861.29,89283.37
81341,204,4,54,722250.53,-783533.44
72419,989,3,147,185134.84,-438902.03
56960,1015,1,93,784594.73,-111874.94
18747,606,4,130,360288.29,36002.77
18904,857,4,48,408424.28,-224816.28
95465,258,3,61,134899.32,682521.50
53730,45,4,106,926630.52,-947056.97
78704,872,5,61,877353.03,-211186.51
26028,365,5,34,161813.20,-783684.27
73718,498,4,58,81416.60,-533776.40
98881,672,4,89,238310.08,-596847.20
88964,7,3,120,337850.63,188615.12
44203,486,4,150,956188.39,-542659.83
